,X-cord,Y-cord
6295,1295.0,1779.1106077951426
6296,1296.0,654.0448401444219
6297,1297.0,768.5871322197802
6298,1298.0,3588.449794946873
6299,1299.0,4253.78897012919
6300,1300.0,845.3343917418281
6301,1301.0,2429.842991862049
6302,1302.0,905.2558137218798
6303,1303.0,2785.5548131426985
6304,1304.0,359.60637592854346
6305,1305.0,1515.5756901817126
6306,1306.0,1134.6030957354874
6307,1307.0,1597.8531294498089
6308,1308.0,797.8679602095858
6309,1309.0,2669.42098155513
6310,1310.0,1015.0148033288488
6311,1311.0,3117.0273681966582
6312,1312.0,1008.0803486060936
6313,1313.0,3734.9733905046755
6314,1314.0,3105.968465144988
6315,1315.0,3080.861810381698
6316,1316.0,4007.1535757458155
6317,1317.0,1446.3242372498746
6318,1318.0,667.2542878825914
6319,1319.0,2191.461943111061
6320,1320.0,473.2604724563928
6321,1321.0,2557.674024935545
6322,1322.0,1539.7458784519001
6323,1323.0,2530.1891492604564
6324,1324.0,1699.7466905693677
6325,1325.0,1397.5208865473935
6326,1326.0,4198.5429166775575
6327,1327.0,1318.5910032920792
6328,1328.0,3781.8362381269762
6329,1329.0,2247.972098217178
6330,1330.0,519.9184188860002
6331,1331.0,3136.4830527859626
6332,1332.0,2460.2257769144703
6333,1333.0,2638.1705685301245
6334,1334.0,1882.6486657649366
6335,1335.0,1317.9028403453838
6336,1336.0,1717.0078308655866
6337,1337.0,2257.4593759697377
6338,1338.0,2271.5336486212354
6339,1339.0,731.733149969617
6340,1340.0,1356.0375576002184
6341,1341.0,3391.3368379358044
6342,1342.0,3152.5273046947955
6343,1343.0,1833.8039063801516
6344,1344.0,1463.9624440775929
6345,1345.0,962.1772021585562
6346,1346.0,1635.5587696049618
6347,1347.0,2699.081124840725
6348,1348.0,1032.6204256546444
6349,1349.0,1786.524733919524
6350,1350.0,4089.3884472874033
6351,1351.0,2183.0936992428387
6352,1352.0,2979.3667525241563
6353,1353.0,714.7864032483319
6354,1354.0,478.24957295808076
6355,1355.0,2843.5126339298376
6356,1356.0,2562.6413686342157
6357,1357.0,2158.7529275432216
6358,1358.0,2888.848197581879
6359,1359.0,4246.659163285735
6360,1360.0,3371.015459562576
6361,1361.0,3627.1384218558374
6362,1362.0,3303.823027273744
6363,1363.0,3010.1381551976547
6364,1364.0,1798.3721573231894
6365,1365.0,3672.032036101572
6366,1366.0,2405.827280342817
6367,1367.0,2156.4889709061063
6368,1368.0,696.9378595600347
6369,1369.0,2202.1299220588044
6370,1370.0,1297.6195817587509
6371,1371.0,3020.5841543028378
6372,1372.0,1966.1844121600782
6373,1373.0,3006.05401765743
6374,1374.0,4122.422169026021
6375,1375.0,1841.055013766744
6376,1376.0,3834.6667799069673
6377,1377.0,3066.8176905343544
6378,1378.0,884.5410604995209
6379,1379.0,2712.588205566387
6380,1380.0,3562.3116846492635
6381,1381.0,3369.593368422828
6382,1382.0,1077.131894625224
6383,1383.0,4245.598384949557
6384,1384.0,846.6986698620092
6385,1385.0,4275.421576992081
6386,1386.0,3622.934084206431
6387,1387.0,2379.803766158284
6388,1388.0,4390.106917482261
6389,1389.0,1672.2940196119257
6390,1390.0,903.5506807177796
6391,1391.0,4174.278287892916
6392,1392.0,4131.273519068629
6393,1393.0,1893.368870804077
6394,1394.0,2459.1959998064226
6395,1395.0,4216.631709200989
6396,1396.0,1366.3364911079534
6397,1397.0,894.9282959053787
6398,1398.0,4226.165274336394
6399,1399.0,2026.251897046523
6400,1400.0,3365.2159960350323
6401,1401.0,2006.2092293766552
6402,1402.0,4025.3574953193606
6403,1403.0,4099.245618565979
6404,1404.0,3402.8624762076397
6405,1405.0,617.1761899564567
6406,1406.0,892.9131367864804
6407,1407.0,3153.7918375924132
6408,1408.0,2145.8149139905067
6409,1409.0,4207.077794591965
6410,1410.0,500.5654275786626
6411,1411.0,3820.1703736364375
6412,1412.0,962.7280404529774
6413,1413.0,4361.457855066887
6414,1414.0,2822.126534646918
6415,1415.0,3168.5045248599495
6416,1416.0,3043.2231349190415
6417,1417.0,2001.2160690564876
6418,1418.0,959.0737875360201
6419,1419.0,2061.962306816461
6420,1420.0,1602.8847235951212
6421,1421.0,572.971011387486
6422,1422.0,4457.838956440192
6423,1423.0,958.3229849880586
6424,1424.0,1001.9229136490715
6425,1425.0,2150.656265489078
6426,1426.0,1450.794910443769
6427,1427.0,2621.503687831775
6428,1428.0,3421.573116714257
6429,1429.0,871.7593692066857
6430,1430.0,4104.76282812604
6431,1431.0,1316.7738189698825
6432,1432.0,4448.427040026116
6433,1433.0,3068.016580049643
6434,1434.0,2466.396533358397
6435,1435.0,2505.5737817799763
6436,1436.0,3240.801787289589
6437,1437.0,2095.5668471471263
6438,1438.0,2841.899794122281
6439,1439.0,2935.8016778102206
6440,1440.0,1150.6430762095058
6441,1441.0,4141.5070774692895
6442,1442.0,3215.37862735933
6443,1443.0,4265.387514793709
6444,1444.0,4447.299658284985
6445,1445.0,1190.3908107077145
6446,1446.0,1796.4032312533539
6447,1447.0,4172.741084523239
6448,1448.0,3665.516921012754
6449,1449.0,3329.5810891296
6450,1450.0,4191.313677761966
6451,1451.0,3726.703766386178
6452,1452.0,3962.1321464376388
6453,1453.0,681.9541253800583
6454,1454.0,2194.6120911115786
6455,1455.0,3156.137348657656
6456,1456.0,2953.564058974012
6457,1457.0,1881.9491087517183
6458,1458.0,4538.541424484763
6459,1459.0,812.6301943114918
6460,1460.0,677.3916615933399
6461,1461.0,623.8076434424786
6462,1462.0,3494.3602767170823
6463,1463.0,2312.5211203986437
6464,1464.0,3629.423358313156
6465,1465.0,3402.5570947638757
6466,1466.0,1228.7027633819148
6467,1467.0,2890.0233253601164
6468,1468.0,3613.980964807474
6469,1469.0,1621.72851760332
6470,1470.0,661.9428638214854
6471,1471.0,2523.3625562614343
6472,1472.0,3004.3721458100604
6473,1473.0,4195.44385428718
6474,1474.0,3239.363347438291
6475,1475.0,4445.864428734557
6476,1476.0,1599.4935696215653
6477,1477.0,2908.9559706463524
6478,1478.0,3474.2547987089115
6479,1479.0,3994.6398445282375
6480,1480.0,3637.6728781313363
6481,1481.0,1256.005021840118
6482,1482.0,4613.301453866743
6483,1483.0,1202.335075436162
6484,1484.0,3048.1040001332767
6485,1485.0,1193.3671711394309
6486,1486.0,1276.0359535459784
6487,1487.0,2183.2855666765454
6488,1488.0,1384.8610516380168
6489,1489.0,2145.580897333981
6490,1490.0,3049.2620910920164
6491,1491.0,2634.636656901929
6492,1492.0,4176.279336126865
6493,1493.0,4327.932179697453
6494,1494.0,2699.045858083737
6495,1495.0,3737.052880136513
6496,1496.0,4546.718792772317
6497,1497.0,4389.519831859296
6498,1498.0,1834.473493516737
6499,1499.0,4412.6723542729615
6500,1500.0,2516.125998333963
6501,1501.0,4502.9302195854525
6502,1502.0,2182.1819431499644
6503,1503.0,4264.152205249582
6504,1504.0,2564.0295440465584
6505,1505.0,1870.5662387970297
6506,1506.0,3403.0992095870793
6507,1507.0,3562.9874770278534
6508,1508.0,3119.9601561184404
6509,1509.0,4553.775174433681
6510,1510.0,1113.587281667197
6511,1511.0,2502.732185096882
6512,1512.0,1747.9302968012175
6513,1513.0,1894.437100260908
6514,1514.0,813.4289186415544
6515,1515.0,3556.2764019185283
6516,1516.0,959.9632843201275
6517,1517.0,1038.2789676093848
6518,1518.0,2346.4069232857264
6519,1519.0,3742.257175365699
6520,1520.0,2622.538252697368
6521,1521.0,3726.759020488477
6522,1522.0,1156.4043265531552
6523,1523.0,2059.0491929647196
6524,1524.0,3914.235489296253
6525,1525.0,3844.1454941081806
6526,1526.0,3721.1385106128796
6527,1527.0,952.9895795311036
6528,1528.0,4697.80491456221
6529,1529.0,3570.6517540420514
6530,1530.0,1076.1423953055926
6531,1531.0,3719.8327730334036
6532,1532.0,4061.4838351084054
6533,1533.0,3332.067163301688
6534,1534.0,1203.8083390278566
6535,1535.0,2138.9923245757473
6536,1536.0,4308.006179958088
6537,1537.0,807.330203849101
6538,1538.0,3910.0567604188245
6539,1539.0,4184.545989395133
6540,1540.0,1452.3437879671164
6541,1541.0,4534.854637268287
6542,1542.0,3851.251443349956
6543,1543.0,3997.999217818085
6544,1544.0,4703.157623322374
6545,1545.0,1976.1423989575412
6546,1546.0,4112.413837968981
6547,1547.0,1653.0604930674676
6548,1548.0,2016.7808063373009
6549,1549.0,2179.4053998007407
6550,1550.0,959.8596971752283
6551,1551.0,3366.350743645442
6552,1552.0,1357.500057366998
6553,1553.0,4558.75814869093
6554,1554.0,4419.602474881916
6555,1555.0,4389.76669299816
6556,1556.0,3381.284124149432
6557,1557.0,971.3769340804768
6558,1558.0,3380.5775671603333
6559,1559.0,2476.4263372119785
6560,1560.0,1918.1997937224974
6561,1561.0,4725.787228739743
6562,1562.0,4248.138833527435
6563,1563.0,3309.2059303953
6564,1564.0,1116.0230312777023
6565,1565.0,4082.335660760248
6566,1566.0,1947.5754235608701
6567,1567.0,4203.913765226961
6568,1568.0,1972.957849086076
6569,1569.0,2025.8096508268718
6570,1570.0,2996.076258147503
6571,1571.0,2099.99274852718
6572,1572.0,2330.1388080569986
6573,1573.0,4593.676400058834
6574,1574.0,4457.249390062179
6575,1575.0,990.57706549414
6576,1576.0,4194.511201932655
6577,1577.0,4410.784497392693
6578,1578.0,2499.2005629740006
6579,1579.0,2166.940135468668
6580,1580.0,2342.0575437423067
6581,1581.0,2206.6311335031933
6582,1582.0,4758.517406883027
6583,1583.0,3567.6142810957945
6584,1584.0,3924.1324982328592
6585,1585.0,2545.3225135999714
6586,1586.0,2994.17961487453
6587,1587.0,3051.587951510779
6588,1588.0,2301.9606417480245
6589,1589.0,3261.320189589902
6590,1590.0,1986.6129037119317
6591,1591.0,1665.9443884110876
6592,1592.0,2181.289124647628
6593,1593.0,3121.5602952492995
6594,1594.0,4295.763925553217
6595,1595.0,2634.495846730668
6596,1596.0,4127.806540155998
6597,1597.0,4711.2526455210955
6598,1598.0,1485.9810631301507
6599,1599.0,4025.47707167264
6600,1600.0,3561.9467327499856
6601,1601.0,2653.082593627201
6602,1602.0,1189.191330608302
6603,1603.0,1453.2670668294504
6604,1604.0,2568.8603437002253
6605,1605.0,1809.0608681572035
6606,1606.0,4647.227225736072
6607,1607.0,2019.907220792462
6608,1608.0,2408.5917187500127
6609,1609.0,4611.482839094186
6610,1610.0,2934.012657890223
6611,1611.0,3766.511641335018
6612,1612.0,3967.0202328456276
6613,1613.0,4178.032904004129
6614,1614.0,2805.696809202769
6615,1615.0,3757.816158188259
6616,1616.0,4274.597005700087
6617,1617.0,4244.879122332315
6618,1618.0,2445.5100351829788
6619,1619.0,3632.991485969731
6620,1620.0,2928.589330667313
6621,1621.0,1235.8392374394389
6622,1622.0,3742.2595230728944
6623,1623.0,1634.4564238855642
6624,1624.0,1412.5869483471033
6625,1625.0,1913.4589378045976
6626,1626.0,1133.8037258543688
6627,1627.0,3945.2155666245662
6628,1628.0,4357.309115568207
6629,1629.0,4785.576571249551
6630,1630.0,1593.4402428596418
6631,1631.0,4617.37890271506
6632,1632.0,4846.17946047407
6633,1633.0,2151.3825909392026
6634,1634.0,2240.4176048299623
6635,1635.0,4527.807834477058
6636,1636.0,2324.238187729835
6637,1637.0,4111.628441374977
6638,1638.0,3172.8816845118895
6639,1639.0,1314.8348789777378
6640,1640.0,2211.800150965556
6641,1641.0,3795.099374256143
6642,1642.0,2854.7345713426866
6643,1643.0,4730.6947778212225
6644,1644.0,3056.369134000698
6645,1645.0,3103.0148499594216
6646,1646.0,1986.668664682055
6647,1647.0,2444.9731784640016
6648,1648.0,2252.808113390598
6649,1649.0,4848.835044014237
6650,1650.0,4307.516877671351
6651,1651.0,4863.169337027404
6652,1652.0,1331.033365803999
6653,1653.0,3661.9799453493474
6654,1654.0,3737.90967551475
6655,1655.0,4693.791704685447
6656,1656.0,2337.020050635546
6657,1657.0,3916.465116810707
6658,1658.0,1323.630614223163
6659,1659.0,1398.5623596915023
6660,1660.0,4330.973162241823
6661,1661.0,3429.7436382378523
6662,1662.0,4133.3064271346375
6663,1663.0,3628.462818308028
6664,1664.0,2419.6878435555473
6665,1665.0,2799.7765441075717
6666,1666.0,1884.7378757728702
6667,1667.0,1046.4199516486067
6668,1668.0,2669.2063550677594
6669,1669.0,1671.6427135591457
6670,1670.0,1044.3609313245624
6671,1671.0,4299.49513264961
6672,1672.0,2051.0104693751846
6673,1673.0,2314.3859210351857
6674,1674.0,2352.707817341754
6675,1675.0,3267.4156882796246
6676,1676.0,1707.211093338597
6677,1677.0,2106.180335577964
6678,1678.0,4730.719163556085
6679,1679.0,2863.0333566789723
6680,1680.0,2120.2433614938627
6681,1681.0,2279.6196740895057
6682,1682.0,4577.766263696092
6683,1683.0,4618.112930288996
6684,1684.0,1011.6893929375588
6685,1685.0,3767.8052663139365
6686,1686.0,2240.8027631870054
6687,1687.0,3869.5248179362657
6688,1688.0,3114.5593659600513
6689,1689.0,3563.1243006786617
6690,1690.0,1942.168142989548
6691,1691.0,4240.464707707804
6692,1692.0,2895.605585145642
6693,1693.0,4265.3931307025205
6694,1694.0,1569.1244094729984
6695,1695.0,1063.2391171385027
6696,1696.0,4246.698494040518
6697,1697.0,2317.5067923112947
6698,1698.0,3989.0315112302856
6699,1699.0,3930.6049473723856
6700,1700.0,2919.062112562605
6701,1701.0,4943.479701614687
6702,1702.0,3581.1883943953476
6703,1703.0,4539.621935228883
6704,1704.0,1083.5401281965862
6705,1705.0,1505.0421090025122
6706,1706.0,4018.5266501373894
6707,1707.0,2196.7909115367956
6708,1708.0,1215.9620979216472
6709,1709.0,1764.7972787446756
6710,1710.0,4798.935393091786
6711,1711.0,2863.8534570199354
6712,1712.0,3185.5325780362173
6713,1713.0,4395.811933406831
6714,1714.0,2145.7632340999544
6715,1715.0,3081.0139211762094
6716,1716.0,1920.7773312802333
6717,1717.0,3825.894192184103
6718,1718.0,3436.317529030837
6719,1719.0,2482.2305529303603
6720,1720.0,1686.521163883307
6721,1721.0,2984.9517536623807
6722,1722.0,2314.651541746289
6723,1723.0,2359.851137591625
6724,1724.0,3192.4235509585405
6725,1725.0,2739.6244318547924
6726,1726.0,2687.32618044403
6727,1727.0,3367.96686511462
6728,1728.0,3269.59327515879
6729,1729.0,4663.725120707749
6730,1730.0,1305.0039261580691
6731,1731.0,1803.3538098117
6732,1732.0,1136.8418362928223
6733,1733.0,3717.0075618614474
6734,1734.0,2893.9572825055843
6735,1735.0,1849.8792250147885
6736,1736.0,2630.321247794831
6737,1737.0,2847.52186040188
6738,1738.0,2864.5703135677904
6739,1739.0,4561.390925418174
6740,1740.0,1199.7665859198805
6741,1741.0,4736.273328081934
6742,1742.0,4291.208724967253
6743,1743.0,2642.33370150093
6744,1744.0,1084.7354012261321
6745,1745.0,1873.5864206224255
6746,1746.0,4464.48597982173
6747,1747.0,3470.728726210415
6748,1748.0,1456.6165730963612
6749,1749.0,1404.111359609282
6750,1750.0,3241.466187429144
6751,1751.0,1890.9959963214183
6752,1752.0,2166.952341019879
6753,1753.0,4558.636049507207
6754,1754.0,2852.587884472895
6755,1755.0,4589.858924926979
6756,1756.0,4801.084767249003
6757,1757.0,3701.2224778022214
6758,1758.0,2777.754431422469
6759,1759.0,4255.662165176778
6760,1760.0,1808.52740076425
6761,1761.0,4301.081236300344
6762,1762.0,3485.806385382389
6763,1763.0,1976.1996660297418
6764,1764.0,2849.4872830373783
6765,1765.0,3455.0070415456116
6766,1766.0,4311.763242483277
6767,1767.0,4490.751129800066
6768,1768.0,4919.064561956186
6769,1769.0,2999.4468259961604
6770,1770.0,4284.711183133418
6771,1771.0,1181.9671997325338
6772,1772.0,3097.2859893987934
6773,1773.0,2355.9409494062984
6774,1774.0,4836.522280214485
6775,1775.0,1822.5482301672137
6776,1776.0,2256.473703192016
6777,1777.0,2371.895336548243
6778,1778.0,1926.3762182384214
6779,1779.0,4500.450602568062
6780,1780.0,4272.029108424198
6781,1781.0,1859.6704429564697
6782,1782.0,3744.0295328761063
6783,1783.0,3934.5011652261405
6784,1784.0,4430.563879185072
6785,1785.0,1883.720186065616
6786,1786.0,2058.759864168151
6787,1787.0,3157.2365314820063
6788,1788.0,4576.40986897451
6789,1789.0,2479.6552437482324
6790,1790.0,1342.8502260053701
6791,1791.0,4639.604789090872
6792,1792.0,4308.319178770806
6793,1793.0,2220.1877723869384
6794,1794.0,4316.308269964942
6795,1795.0,1956.3691046570607
6796,1796.0,2206.0144140290117
6797,1797.0,2161.9958433333227
6798,1798.0,3664.5184544970925
6799,1799.0,1686.1408573463543
6800,1800.0,3888.8221228760776
6801,1801.0,1202.7793896248043
6802,1802.0,1663.5173902972879
6803,1803.0,1792.3030778378172
6804,1804.0,2781.484606582607
6805,1805.0,5115.336429614858
6806,1806.0,4090.764024237757
6807,1807.0,2232.6800732179236
6808,1808.0,2206.4625041103263
6809,1809.0,2700.811067140071
6810,1810.0,4520.081002521114
6811,1811.0,3209.1595102472324
6812,1812.0,2921.73393161353
6813,1813.0,2162.8987630875154
6814,1814.0,3164.1613262543015
6815,1815.0,1584.589209754255
6816,1816.0,4895.62242142645
6817,1817.0,4271.124039151555
6818,1818.0,2953.8755473199144
6819,1819.0,1682.3324460617778
6820,1820.0,1882.4094250400642
6821,1821.0,2169.2879071403795
6822,1822.0,3776.163480147538
6823,1823.0,1422.6923638133608
6824,1824.0,3116.5939666318327
6825,1825.0,4714.870946045607
6826,1826.0,4011.9623709689317
6827,1827.0,3628.8956831083306
6828,1828.0,2325.962976319921
6829,1829.0,4770.245740269671
6830,1830.0,2241.714061400118
6831,1831.0,2783.049608622954
6832,1832.0,3317.3443349126355
6833,1833.0,1821.719219319396
6834,1834.0,1431.231530967769
6835,1835.0,2497.4564595869347
6836,1836.0,1598.1117312300798
6837,1837.0,1633.2397083012165
6838,1838.0,2000.8705917273176
6839,1839.0,4585.537998969798
6840,1840.0,4116.70979705898
6841,1841.0,4693.222925170126
6842,1842.0,4877.790049348681
6843,1843.0,2728.795055602999
6844,1844.0,1587.2414722213964
6845,1845.0,1336.8683753506339
6846,1846.0,4791.125570146944
6847,1847.0,3137.368439359546
6848,1848.0,1322.5477829817983
6849,1849.0,2844.6835239950624
6850,1850.0,4075.7309996084423
6851,1851.0,1970.9724651326007
6852,1852.0,1773.9851930939697
6853,1853.0,2701.2265240149145
6854,1854.0,3384.8348583992283
6855,1855.0,1593.6286257625832
6856,1856.0,4955.999638924394
6857,1857.0,3567.990777182699
6858,1858.0,2481.873527638477
6859,1859.0,1323.4769171520736
6860,1860.0,1862.2152381684723
6861,1861.0,4889.845371007354
6862,1862.0,2818.818509836181
6863,1863.0,3007.5302524620083
6864,1864.0,3861.802851161716
6865,1865.0,5228.8375957435965
6866,1866.0,3128.0333789061588
6867,1867.0,3973.714195552672
6868,1868.0,5207.796764163208
6869,1869.0,3094.5858755253776
6870,1870.0,3651.531083781157
6871,1871.0,3282.0513255601945
6872,1872.0,1771.604588334023
6873,1873.0,3889.196408833204
6874,1874.0,3992.077168850394
6875,1875.0,2453.6630830866634
6876,1876.0,2154.65233798072
6877,1877.0,3249.620792956537
6878,1878.0,2996.722572647119
6879,1879.0,4276.0625466556085
6880,1880.0,2257.6929877104226
6881,1881.0,1678.365784063731
6882,1882.0,1546.1363819720405
6883,1883.0,5290.147077562302
6884,1884.0,2261.832533302078
6885,1885.0,4468.291124606299
6886,1886.0,3260.3803190801445
6887,1887.0,4429.5964719422045
6888,1888.0,2797.2007312933483
6889,1889.0,3849.6054433072595
6890,1890.0,1953.1012832887538
6891,1891.0,5062.249714101745
6892,1892.0,2849.424230794013
6893,1893.0,4080.609262681802
6894,1894.0,3468.9852545011017
6895,1895.0,1846.6497678866203
6896,1896.0,5077.4875636080515
6897,1897.0,5320.164843896617
6898,1898.0,3675.551869832078
6899,1899.0,4684.942058426794
6900,1900.0,3245.81551495859
6901,1901.0,5024.977445770766
6902,1902.0,4174.713948100865
6903,1903.0,3787.4038651237256
6904,1904.0,2151.5240918936743
6905,1905.0,4579.901240574895
